label_type,label,user,trial,type
lower,a,T1,t02.mat,train
lower,a,T1,t05.mat,train
lower,a,T1,t04.mat,train
lower,a,M1,t01.mat,train
lower,a,M1,t10.mat,train
lower,a,M1,t09.mat,train
lower,a,M1,t08.mat,train
lower,a,M1,t07.mat,train
lower,a,M1,t06.mat,train
lower,a,M1,t03.mat,train
lower,a,M1,t02.mat,train
lower,a,M1,t05.mat,train
lower,a,M1,t04.mat,train
lower,a,Y1,t01.mat,train
lower,a,Y1,t10.mat,train
lower,a,Y1,t09.mat,train
lower,a,Y1,t08.mat,train
lower,a,Y1,t07.mat,train
lower,a,Y1,t06.mat,train
lower,a,Y1,t03.mat,train
lower,a,Y1,t02.mat,train
lower,a,Y1,t05.mat,train
lower,a,Y1,t04.mat,train
lower,a,C1,t01.mat,train
lower,a,C1,t10.mat,train
lower,a,C1,t09.mat,train
lower,a,C1,t08.mat,train
lower,a,C1,t07.mat,train
lower,a,C1,t06.mat,train
lower,a,C1,t03.mat,train
lower,a,C1,t02.mat,train
lower,a,C1,t05.mat,train
lower,a,C1,t04.mat,train
lower,a,Y2,t01.mat,train
lower,a,Y2,t10.mat,train
lower,a,Y2,t09.mat,train
lower,a,Y2,t08.mat,train
lower,a,Y2,t07.mat,train
lower,a,Y2,t06.mat,train
lower,a,Y2,t03.mat,train
lower,a,Y2,t02.mat,train
lower,a,Y2,t05.mat,train
lower,a,Y2,t04.mat,train
lower,c,Y1,t01.mat,test
lower,c,Y1,t10.mat,test
lower,c,Y1,t09.mat,test
lower,c,Y1,t08.mat,test
lower,c,Y1,t07.mat,test
lower,c,Y1,t06.mat,train
lower,c,Y1,t03.mat,train
lower,c,Y1,t02.mat,train
lower,c,Y1,t05.mat,train
lower,c,Y1,t04.mat,train
lower,c,Y2,t01.mat,train
lower,c,Y2,t10.mat,train
lower,c,Y2,t09.mat,train
lower,c,Y2,t08.mat,train
lower,c,Y2,t07.mat,train
lower,c,Y2,t06.mat,train
lower,c,Y2,t03.mat,train
lower,c,Y2,t02.mat,train
lower,c,Y2,t05.mat,train
lower,c,Y2,t04.mat,train
lower,c,M1,t01.mat,train
lower,c,M1,t10.mat,train
lower,c,M1,t09.mat,train
lower,c,M1,t08.mat,train
lower,c,M1,t07.mat,train
lower,c,M1,t06.mat,train
lower,c,M1,t03.mat,train
lower,c,M1,t02.mat,train
lower,c,M1,t05.mat,train
lower,c,M1,t04.mat,train
lower,c,J1,t01.mat,train
lower,c,J1,t10.mat,train
lower,c,J1,t09.mat,train
lower,c,J1,t08.mat,train
lower,c,J1,t07.mat,train
lower,c,J1,t06.mat,train
lower,c,J1,t03.mat,train
lower,c,J1,t02.mat,train
lower,c,J1,t05.mat,train
lower,c,J1,t04.mat,train
lower,c,T1,t01.mat,train
lower,c,T1,t10.mat,train
lower,c,T1,t09.mat,train
lower,c,T1,t08.mat,train
lower,c,T1,t07.mat,train
lower,c,T1,t06.mat,train
lower,c,T1,t03.mat,train
lower,c,T1,t02.mat,train
lower,c,T1,t05.mat,train
lower,c,T1,t04.mat,train
lower,b,J1,t01.mat,test
lower,b,J1,t10.mat,test
lower,b,J1,t09.mat,test
lower,b,J1,t08.mat,test
lower,b,J1,t07.mat,test
lower,b,J1,t06.mat,test
lower,b,J1,t03.mat,test
lower,b,J1,t02.mat,test
lower,b,J1,t05.mat,test
lower,b,J1,t04.mat,test
lower,b,T1,t01.mat,train
lower,b,T1,t10.mat,train
lower,b,T1,t09.mat,train
lower,b,T1,t08.mat,train
lower,b,T1,t07.mat,train
lower,b,T1,t06.mat,train
lower,b,T1,t03.mat,train
lower,b,T1,t02.mat,train
lower,b,T1,t05.mat,train
lower,b,T1,t04.mat,train
lower,b,M1,t01.mat,train
lower,b,M1,t10.mat,train
lower,b,M1,t09.mat,train
lower,b,M1,t08.mat,train
lower,b,M1,t07.mat,train
lower,b,M1,t06.mat,train
lower,b,M1,t03.mat,train
lower,b,M1,t02.mat,train
lower,b,M1,t05.mat,train
lower,b,M1,t04.mat,train
lower,b,Y1,t01.mat,train
lower,b,Y1,t10.mat,train
lower,b,Y1,t09.mat,train
lower,b,Y1,t08.mat,train
lower,b,Y1,t07.mat,train
lower,b,Y1,t06.mat,train
lower,b,Y1,t03.mat,train
lower,b,Y1,t02.mat,train
lower,b,Y1,t05.mat,train
lower,b,Y1,t04.mat,train
lower,b,C1,t01.mat,train
lower,b,C1,t10.mat,train
lower,b,C1,t09.mat,train
lower,b,C1,t08.mat,train
lower,b,C1,t07.mat,train
lower,b,C1,t06.mat,train
lower,b,C1,t03.mat,train
lower,b,C1,t02.mat,train
lower,b,C1,t05.mat,train
lower,b,C1,t04.mat,train
lower,b,Y2,t01.mat,train
lower,b,Y2,t10.mat,train
lower,b,Y2,t09.mat,train
lower,b,Y2,t08.mat,train
lower,b,Y2,t07.mat,train
lower,b,Y2,t06.mat,train
lower,b,Y2,t03.mat,train
lower,b,Y2,t02.mat,train
lower,b,Y2,t05.mat,train
lower,b,Y2,t04.mat,train
lower,e,J1,t01.mat,test
lower,e,J1,t10.mat,test
lower,e,J1,t09.mat,test
lower,e,J1,t08.mat,test
lower,e,J1,t07.mat,test
lower,e,J1,t06.mat,test
lower,e,J1,t03.mat,test
lower,e,J1,t02.mat,test
lower,e,J1,t05.mat,test
lower,e,J1,t04.mat,test
lower,e,T1,t01.mat,train
lower,e,T1,t10.mat,train
lower,e,T1,t09.mat,train
lower,e,T1,t08.mat,train
lower,e,T1,t07.mat,train
lower,e,T1,t06.mat,train
lower,e,T1,t03.mat,train
lower,e,T1,t02.mat,train
lower,e,T1,t05.mat,train
lower,e,T1,t04.mat,train
lower,e,M1,t01.mat,train
lower,e,M1,t10.mat,train
lower,e,M1,t09.mat,train
lower,e,M1,t08.mat,train
lower,e,M1,t07.mat,train
lower,e,M1,t06.mat,train
lower,e,M1,t03.mat,train
lower,e,M1,t02.mat,train
lower,e,M1,t05.mat,train
lower,e,M1,t04.mat,train
lower,e,Y1,t01.mat,train
lower,e,Y1,t10.mat,train
lower,e,Y1,t09.mat,train
lower,e,Y1,t08.mat,train
lower,e,Y1,t07.mat,train
lower,e,Y1,t06.mat,train
lower,e,Y1,t03.mat,train
lower,e,Y1,t02.mat,train
lower,e,Y1,t05.mat,train
lower,e,Y1,t04.mat,train
lower,e,C1,t01.mat,train
lower,e,C1,t10.mat,train
lower,e,C1,t09.mat,train
lower,e,C1,t08.mat,train
lower,e,C1,t07.mat,train
lower,e,C1,t06.mat,train
lower,e,C1,t03.mat,train
lower,e,C1,t02.mat,train
lower,e,C1,t05.mat,train
lower,e,C1,t04.mat,train
lower,e,Y2,t01.mat,train
lower,e,Y2,t10.mat,train
lower,e,Y2,t09.mat,train
lower,e,Y2,t08.mat,train
lower,e,Y2,t07.mat,train
lower,e,Y2,t06.mat,train
lower,e,Y2,t03.mat,train
lower,e,Y2,t02.mat,train
lower,e,Y2,t05.mat,train
lower,e,Y2,t04.mat,train
lower,d,J1,t01.mat,test
lower,d,J1,t10.mat,test
lower,d,J1,t09.mat,test
lower,d,J1,t08.mat,test
lower,d,J1,t07.mat,test
lower,d,J1,t06.mat,test
lower,d,J1,t03.mat,test
lower,d,J1,t02.mat,test
lower,d,J1,t05.mat,test
lower,d,J1,t04.mat,test
lower,d,T1,t01.mat,train
lower,d,T1,t10.mat,train
lower,d,T1,t09.mat,train
lower,d,T1,t08.mat,train
lower,d,T1,t07.mat,train
lower,d,T1,t06.mat,train
lower,d,T1,t03.mat,train
lower,d,T1,t02.mat,train
lower,d,T1,t05.mat,train
lower,d,T1,t04.mat,train
lower,d,M1,t01.mat,train
lower,d,M1,t10.mat,train
lower,d,M1,t09.mat,train
lower,d,M1,t08.mat,train
lower,d,M1,t07.mat,train
lower,d,M1,t06.mat,train
lower,d,M1,t03.mat,train
lower,d,M1,t02.mat,train
lower,d,M1,t05.mat,train
lower,d,M1,t04.mat,train
lower,d,Y1,t01.mat,train
lower,d,Y1,t10.mat,train
lower,d,Y1,t09.mat,train
lower,d,Y1,t08.mat,train
lower,d,Y1,t07.mat,train
lower,d,Y1,t06.mat,train
lower,d,Y1,t03.mat,train
lower,d,Y1,t02.mat,train
lower,d,Y1,t05.mat,train
lower,d,Y1,t04.mat,train
lower,d,C1,t01.mat,train
lower,d,C1,t10.mat,train
lower,d,C1,t09.mat,train
lower,d,C1,t08.mat,train
lower,d,C1,t07.mat,train
lower,d,C1,t06.mat,train
lower,d,C1,t03.mat,train
lower,d,C1,t02.mat,train
lower,d,C1,t05.mat,train
lower,d,C1,t04.mat,train
lower,d,Y2,t01.mat,train
lower,d,Y2,t10.mat,train
lower,d,Y2,t09.mat,train
lower,d,Y2,t08.mat,train
lower,d,Y2,t07.mat,train
lower,d,Y2,t06.mat,train
lower,d,Y2,t03.mat,train
lower,d,Y2,t02.mat,train
lower,d,Y2,t05.mat,train
lower,d,Y2,t04.mat,train
lower,g,J1,t01.mat,test
lower,g,J1,t10.mat,test
lower,g,J1,t09.mat,test
lower,g,J1,t08.mat,test
lower,g,J1,t07.mat,test
lower,g,J1,t06.mat,test
lower,g,J1,t03.mat,test
lower,g,J1,t02.mat,test
lower,g,J1,t05.mat,test
lower,g,J1,t04.mat,test
lower,g,T1,t01.mat,train
lower,g,T1,t10.mat,train
lower,g,T1,t09.mat,train
lower,g,T1,t08.mat,train
lower,g,T1,t07.mat,train
lower,g,T1,t06.mat,train
lower,g,T1,t03.mat,train
lower,g,T1,t02.mat,train
lower,g,T1,t05.mat,train
lower,g,T1,t04.mat,train
lower,g,M1,t01.mat,train
lower,g,M1,t10.mat,train
lower,g,M1,t09.mat,train
lower,g,M1,t08.mat,train
lower,g,M1,t07.mat,train
lower,g,M1,t06.mat,train
lower,g,M1,t03.mat,train
lower,g,M1,t02.mat,train
lower,g,M1,t05.mat,train
lower,g,M1,t04.mat,train
lower,g,Y1,t01.mat,train
lower,g,Y1,t10.mat,train
lower,g,Y1,t09.mat,train
lower,g,Y1,t08.mat,train
lower,g,Y1,t07.mat,train
lower,g,Y1,t06.mat,train
lower,g,Y1,t03.mat,train
lower,g,Y1,t02.mat,train
lower,g,Y1,t05.mat,train
lower,g,Y1,t04.mat,train
lower,g,C1,t01.mat,train
lower,g,C1,t10.mat,train
lower,g,C1,t09.mat,train
lower,g,C1,t08.mat,train
lower,g,C1,t07.mat,train
lower,g,C1,t06.mat,train
lower,g,C1,t03.mat,train
lower,g,C1,t02.mat,train
lower,g,C1,t05.mat,train
lower,g,C1,t04.mat,train
lower,g,Y2,t01.mat,train
lower,g,Y2,t10.mat,train
lower,g,Y2,t09.mat,train
lower,g,Y2,t08.mat,train
lower,g,Y2,t07.mat,train
lower,g,Y2,t06.mat,train
lower,g,Y2,t03.mat,train
lower,g,Y2,t02.mat,train
lower,g,Y2,t05.mat,train
lower,g,Y2,t04.mat,train
lower,f,J1,t01.mat,test
lower,f,J1,t10.mat,test
lower,f,J1,t09.mat,test
lower,f,J1,t08.mat,test
lower,f,J1,t07.mat,test
lower,f,J1,t06.mat,test
lower,f,J1,t03.mat,test
lower,f,J1,t02.mat,test
lower,f,J1,t05.mat,test
lower,f,J1,t04.mat,test
lower,f,T1,t01.mat,train
lower,f,T1,t10.mat,train
lower,f,T1,t09.mat,train
lower,f,T1,t08.mat,train
lower,f,T1,t07.mat,train
lower,f,T1,t06.mat,train
lower,f,T1,t03.mat,train
lower,f,T1,t02.mat,train
lower,f,T1,t05.mat,train
lower,f,T1,t04.mat,train
lower,f,M1,t01.mat,train
lower,f,M1,t10.mat,train
lower,f,M1,t09.mat,train
lower,f,M1,t08.mat,train
lower,f,M1,t07.mat,train
lower,f,M1,t06.mat,train
lower,f,M1,t03.mat,train
lower,f,M1,t02.mat,train
lower,f,M1,t05.mat,train
lower,f,M1,t04.mat,train
lower,f,Y1,t01.mat,train
lower,f,Y1,t10.mat,train
lower,f,Y1,t09.mat,train
lower,f,Y1,t08.mat,train
lower,f,Y1,t07.mat,train
lower,f,Y1,t06.mat,train
lower,f,Y1,t03.mat,train
lower,f,Y1,t02.mat,train
lower,f,Y1,t05.mat,train
lower,f,Y1,t04.mat,train
lower,f,C1,t01.mat,train
lower,f,C1,t10.mat,train
lower,f,C1,t09.mat,train
lower,f,C1,t08.mat,train
lower,f,C1,t07.mat,train
lower,f,C1,t06.mat,train
lower,f,C1,t03.mat,train
lower,f,C1,t02.mat,train
lower,f,C1,t05.mat,train
lower,f,C1,t04.mat,train
lower,f,Y2,t01.mat,train
lower,f,Y2,t10.mat,train
lower,f,Y2,t09.mat,train
lower,f,Y2,t08.mat,train
lower,f,Y2,t07.mat,train
lower,f,Y2,t06.mat,train
lower,f,Y2,t03.mat,train
lower,f,Y2,t02.mat,train
lower,f,Y2,t05.mat,train
lower,f,Y2,t04.mat,train
lower,i,J1,t01.mat,test
lower,i,J1,t10.mat,test
lower,i,J1,t09.mat,test
lower,i,J1,t08.mat,test
lower,i,J1,t07.mat,test
lower,i,J1,t06.mat,test
lower,i,J1,t03.mat,test
lower,i,J1,t02.mat,test
lower,i,J1,t05.mat,test
lower,i,J1,t04.mat,test
lower,i,T1,t01.mat,train
lower,i,T1,t10.mat,train
lower,i,T1,t09.mat,train
lower,i,T1,t08.mat,train
lower,i,T1,t07.mat,train
lower,i,T1,t06.mat,train
lower,i,T1,t03.mat,train
lower,i,T1,t02.mat,train
lower,i,T1,t05.mat,train
lower,i,T1,t04.mat,train
lower,i,M1,t01.mat,train
lower,i,M1,t10.mat,train
lower,i,M1,t09.mat,train
lower,i,M1,t08.mat,train
lower,i,M1,t07.mat,train
lower,i,M1,t06.mat,train
lower,i,M1,t03.mat,train
lower,i,M1,t02.mat,train
lower,i,M1,t05.mat,train
lower,i,M1,t04.mat,train
lower,i,Y1,t01.mat,train
lower,i,Y1,t10.mat,train
lower,i,Y1,t09.mat,train
lower,i,Y1,t08.mat,train
lower,i,Y1,t07.mat,train
lower,i,Y1,t06.mat,train
lower,i,Y1,t03.mat,train
lower,i,Y1,t02.mat,train
lower,i,Y1,t05.mat,train
lower,i,Y1,t04.mat,train
lower,i,C1,t01.mat,train
lower,i,C1,t10.mat,train
lower,i,C1,t09.mat,train
lower,i,C1,t08.mat,train
lower,i,C1,t07.mat,train
lower,i,C1,t06.mat,train
lower,i,C1,t03.mat,train
lower,i,C1,t02.mat,train
lower,i,C1,t05.mat,train
lower,i,C1,t04.mat,train
lower,i,Y2,t01.mat,train
lower,i,Y2,t10.mat,train
lower,i,Y2,t09.mat,train
lower,i,Y2,t08.mat,train
lower,i,Y2,t07.mat,train
lower,i,Y2,t06.mat,train
lower,i,Y2,t03.mat,train
lower,i,Y2,t02.mat,train
lower,i,Y2,t05.mat,train
lower,i,Y2,t04.mat,train
lower,h,J1,t01.mat,test
lower,h,J1,t10.mat,test
lower,h,J1,t09.mat,test
lower,h,J1,t08.mat,test
lower,h,J1,t07.mat,test
lower,h,J1,t06.mat,test
lower,h,J1,t03.mat,test
lower,h,J1,t02.mat,test
lower,h,J1,t05.mat,test
lower,h,J1,t04.mat,test
lower,h,T1,t01.mat,train
lower,h,T1,t10.mat,train
lower,h,T1,t09.mat,train
lower,h,T1,t08.mat,train
lower,h,T1,t07.mat,train
lower,h,T1,t06.mat,train
lower,h,T1,t03.mat,train
lower,h,T1,t02.mat,train
lower,h,T1,t05.mat,train
lower,h,T1,t04.mat,train
lower,h,M1,t01.mat,train
lower,h,M1,t10.mat,train
lower,h,M1,t09.mat,train
lower,h,M1,t08.mat,train
lower,h,M1,t07.mat,train
lower,h,M1,t06.mat,train
lower,h,M1,t03.mat,train
lower,h,M1,t02.mat,train
lower,h,M1,t05.mat,train
lower,h,M1,t04.mat,train
lower,h,Y1,t01.mat,train
lower,h,Y1,t10.mat,train
lower,h,Y1,t09.mat,train
lower,h,Y1,t08.mat,train
lower,h,Y1,t07.mat,train
lower,h,Y1,t06.mat,train
lower,h,Y1,t03.mat,train
lower,h,Y1,t02.mat,train
lower,h,Y1,t05.mat,train
lower,h,Y1,t04.mat,train
lower,h,C1,t01.mat,train
lower,h,C1,t10.mat,train
lower,h,C1,t09.mat,train
lower,h,C1,t08.mat,train
lower,h,C1,t07.mat,train
lower,h,C1,t06.mat,train
lower,h,C1,t03.mat,train
lower,h,C1,t02.mat,train
lower,h,C1,t05.mat,train
lower,h,C1,t04.mat,train
lower,h,Y2,t01.mat,train
lower,h,Y2,t10.mat,train
lower,h,Y2,t09.mat,train
lower,h,Y2,t08.mat,train
lower,h,Y2,t07.mat,train
lower,h,Y2,t06.mat,train
lower,h,Y2,t03.mat,train
lower,h,Y2,t02.mat,train
lower,h,Y2,t05.mat,train
lower,h,Y2,t04.mat,train
lower,k,J1,t01.mat,test
lower,k,J1,t10.mat,test
lower,k,J1,t09.mat,test
lower,k,J1,t08.mat,test
lower,k,J1,t07.mat,test
lower,k,J1,t06.mat,test
lower,k,J1,t03.mat,test
lower,k,J1,t02.mat,test
lower,k,J1,t05.mat,test
lower,k,J1,t04.mat,test
lower,k,T1,t01.mat,train
lower,k,T1,t10.mat,train
lower,k,T1,t09.mat,train
lower,k,T1,t08.mat,train
lower,k,T1,t07.mat,train
lower,k,T1,t06.mat,train
lower,k,T1,t03.mat,train
lower,k,T1,t02.mat,train
lower,k,T1,t05.mat,train
lower,k,T1,t04.mat,train
lower,k,M1,t01.mat,train
lower,k,M1,t10.mat,train
lower,k,M1,t09.mat,train
lower,k,M1,t08.mat,train
lower,k,M1,t07.mat,train
lower,k,M1,t06.mat,train
lower,k,M1,t03.mat,train
lower,k,M1,t02.mat,train
lower,k,M1,t05.mat,train
lower,k,M1,t04.mat,train
lower,k,Y1,t01.mat,train
lower,k,Y1,t10.mat,train
lower,k,Y1,t09.mat,train
lower,k,Y1,t08.mat,train
lower,k,Y1,t07.mat,train
lower,k,Y1,t06.mat,train
lower,k,Y1,t03.mat,train
lower,k,Y1,t02.mat,train
lower,k,Y1,t05.mat,train
lower,k,Y1,t04.mat,train
lower,k,C1,t01.mat,train
lower,k,C1,t10.mat,train
lower,k,C1,t09.mat,train
lower,k,C1,t08.mat,train
lower,k,C1,t07.mat,train
lower,k,C1,t06.mat,train
lower,k,C1,t03.mat,train
lower,k,C1,t02.mat,train
lower,k,C1,t05.mat,train
lower,k,C1,t04.mat,train
lower,k,Y2,t01.mat,train
lower,k,Y2,t10.mat,train
lower,k,Y2,t09.mat,train
lower,k,Y2,t08.mat,train
lower,k,Y2,t07.mat,train
lower,k,Y2,t06.mat,train
lower,k,Y2,t03.mat,train
lower,k,Y2,t02.mat,train
lower,k,Y2,t05.mat,train
lower,k,Y2,t04.mat,train
lower,j,J1,t01.mat,test
lower,j,J1,t10.mat,test
lower,j,J1,t09.mat,test
lower,j,J1,t08.mat,test
lower,j,J1,t07.mat,test
lower,j,J1,t06.mat,test
lower,j,J1,t03.mat,test
lower,j,J1,t02.mat,test
lower,j,J1,t05.mat,test
lower,j,J1,t04.mat,test
lower,j,T1,t01.mat,train
lower,j,T1,t10.mat,train
lower,j,T1,t09.mat,train
lower,j,T1,t08.mat,train
lower,j,T1,t07.mat,train
lower,j,T1,t06.mat,train
lower,j,T1,t03.mat,train
lower,j,T1,t02.mat,train
lower,j,T1,t05.mat,train
lower,j,T1,t04.mat,train
lower,j,M1,t01.mat,train
lower,j,M1,t10.mat,train
lower,j,M1,t09.mat,train
lower,j,M1,t08.mat,train
lower,j,M1,t07.mat,train
lower,j,M1,t06.mat,train
lower,j,M1,t03.mat,train
lower,j,M1,t02.mat,train
lower,j,M1,t05.mat,train
lower,j,M1,t04.mat,train
lower,j,Y1,t01.mat,train
lower,j,Y1,t10.mat,train
lower,j,Y1,t09.mat,train
lower,j,Y1,t08.mat,train
lower,j,Y1,t07.mat,train
lower,j,Y1,t06.mat,train
lower,j,Y1,t03.mat,train
lower,j,Y1,t02.mat,train
lower,j,Y1,t05.mat,train
lower,j,Y1,t04.mat,train
lower,j,C1,t01.mat,train
lower,j,C1,t10.mat,train
lower,j,C1,t09.mat,train
lower,j,C1,t08.mat,train
lower,j,C1,t07.mat,train
lower,j,C1,t06.mat,train
lower,j,C1,t03.mat,train
lower,j,C1,t02.mat,train
lower,j,C1,t05.mat,train
lower,j,C1,t04.mat,train
lower,j,Y2,t01.mat,train
lower,j,Y2,t10.mat,train
lower,j,Y2,t09.mat,train
lower,j,Y2,t08.mat,train
lower,j,Y2,t07.mat,train
lower,j,Y2,t06.mat,train
lower,j,Y2,t03.mat,train
lower,j,Y2,t02.mat,train
lower,j,Y2,t05.mat,train
lower,j,Y2,t04.mat,train
lower,m,Y1,t01.mat,test
lower,m,Y1,t10.mat,test
lower,m,Y1,t09.mat,test
lower,m,Y1,t08.mat,test
lower,m,Y1,t07.mat,test
lower,m,Y1,t06.mat,test
lower,m,Y1,t03.mat,test
lower,m,Y1,t02.mat,test
lower,m,Y1,t05.mat,test
lower,m,Y1,t04.mat,test
lower,m,Y2,t01.mat,train
lower,m,Y2,t10.mat,train
lower,m,Y2,t09.mat,train
lower,m,Y2,t08.mat,train
lower,m,Y2,t07.mat,train
lower,m,Y2,t06.mat,train
lower,m,Y2,t03.mat,train
lower,m,Y2,t02.mat,train
lower,m,Y2,t05.mat,train
lower,m,Y2,t04.mat,train
lower,m,M1,t01.mat,train
lower,m,M1,t10.mat,train
lower,m,M1,t09.mat,train
lower,m,M1,t08.mat,train
lower,m,M1,t07.mat,train
lower,m,M1,t06.mat,train
lower,m,M1,t03.mat,train
lower,m,M1,t02.mat,train
lower,m,M1,t05.mat,train
lower,m,M1,t04.mat,train
lower,m,J1,t01.mat,train
lower,m,J1,t10.mat,train
lower,m,J1,t09.mat,train
lower,m,J1,t08.mat,train
lower,m,J1,t07.mat,train
lower,m,J1,t06.mat,train
lower,m,J1,t03.mat,train
lower,m,J1,t02.mat,train
lower,m,J1,t05.mat,train
lower,m,J1,t04.mat,train
lower,m,T1,t01.mat,train
lower,m,T1,t10.mat,train
lower,m,T1,t09.mat,train
lower,m,T1,t08.mat,train
lower,m,T1,t07.mat,train
lower,m,T1,t06.mat,train
lower,m,T1,t03.mat,train
lower,m,T1,t02.mat,train
lower,m,T1,t05.mat,train
lower,m,T1,t04.mat,train
lower,l,Y1,t01.mat,test
lower,l,Y1,t10.mat,test
lower,l,Y1,t09.mat,test
lower,l,Y1,t08.mat,test
lower,l,Y1,t07.mat,test
lower,l,Y1,t06.mat,test
lower,l,Y1,t03.mat,test
lower,l,Y1,t02.mat,test
lower,l,Y1,t05.mat,test
lower,l,Y1,t04.mat,test
lower,l,Y2,t01.mat,train
lower,l,Y2,t10.mat,train
lower,l,Y2,t09.mat,train
lower,l,Y2,t08.mat,train
lower,l,Y2,t07.mat,train
lower,l,Y2,t06.mat,train
lower,l,Y2,t03.mat,train
lower,l,Y2,t02.mat,train
lower,l,Y2,t05.mat,train
lower,l,Y2,t04.mat,train
lower,l,M1,t01.mat,train
lower,l,M1,t10.mat,train
lower,l,M1,t09.mat,train
lower,l,M1,t08.mat,train
lower,l,M1,t07.mat,train
lower,l,M1,t06.mat,train
lower,l,M1,t03.mat,train
lower,l,M1,t02.mat,train
lower,l,M1,t05.mat,train
lower,l,M1,t04.mat,train
lower,l,J1,t01.mat,train
lower,l,J1,t10.mat,train
lower,l,J1,t09.mat,train
lower,l,J1,t08.mat,train
lower,l,J1,t07.mat,train
lower,l,J1,t06.mat,train
lower,l,J1,t03.mat,train
lower,l,J1,t02.mat,train
lower,l,J1,t05.mat,train
lower,l,J1,t04.mat,train
lower,l,T1,t01.mat,train
lower,l,T1,t10.mat,train
lower,l,T1,t09.mat,train
lower,l,T1,t08.mat,train
lower,l,T1,t07.mat,train
lower,l,T1,t06.mat,train
lower,l,T1,t03.mat,train
lower,l,T1,t02.mat,train
lower,l,T1,t05.mat,train
lower,l,T1,t04.mat,train
lower,o,Y1,t01.mat,test
lower,o,Y1,t10.mat,test
lower,o,Y1,t09.mat,test
lower,o,Y1,t08.mat,test
lower,o,Y1,t07.mat,test
lower,o,Y1,t06.mat,test
lower,o,Y1,t03.mat,test
lower,o,Y1,t02.mat,test
lower,o,Y1,t05.mat,test
lower,o,Y1,t04.mat,test
lower,o,Y2,t01.mat,train
lower,o,Y2,t10.mat,train
lower,o,Y2,t09.mat,train
lower,o,Y2,t08.mat,train
lower,o,Y2,t07.mat,train
lower,o,Y2,t06.mat,train
lower,o,Y2,t03.mat,train
lower,o,Y2,t02.mat,train
lower,o,Y2,t05.mat,train
lower,o,Y2,t04.mat,train
lower,o,M1,t01.mat,train
lower,o,M1,t10.mat,train
lower,o,M1,t09.mat,train
lower,o,M1,t08.mat,train
lower,o,M1,t07.mat,train
lower,o,M1,t06.mat,train
lower,o,M1,t03.mat,train
lower,o,M1,t02.mat,train
lower,o,M1,t05.mat,train
lower,o,M1,t04.mat,train
lower,o,J1,t01.mat,train
lower,o,J1,t10.mat,train
lower,o,J1,t09.mat,train
lower,o,J1,t08.mat,train
lower,o,J1,t07.mat,train
lower,o,J1,t06.mat,train
lower,o,J1,t03.mat,train
lower,o,J1,t02.mat,train
lower,o,J1,t05.mat,train
lower,o,J1,t04.mat,train
lower,o,T1,t01.mat,train
lower,o,T1,t10.mat,train
lower,o,T1,t09.mat,train
lower,o,T1,t08.mat,train
lower,o,T1,t07.mat,train
lower,o,T1,t06.mat,train
lower,o,T1,t03.mat,train
lower,o,T1,t02.mat,train
lower,o,T1,t05.mat,train
lower,o,T1,t04.mat,train
lower,n,J1,t01.mat,test
lower,n,J1,t10.mat,test
lower,n,J1,t09.mat,test
lower,n,J1,t08.mat,test
lower,n,J1,t07.mat,test
lower,n,J1,t06.mat,test
lower,n,J1,t03.mat,test
lower,n,J1,t02.mat,test
lower,n,J1,t05.mat,test
lower,n,J1,t04.mat,test
lower,n,T1,t01.mat,train
lower,n,T1,t10.mat,train
lower,n,T1,t09.mat,train
lower,n,T1,t08.mat,train
lower,n,T1,t07.mat,train
lower,n,T1,t06.mat,train
lower,n,T1,t03.mat,train
lower,n,T1,t02.mat,train
lower,n,T1,t05.mat,train
lower,n,T1,t04.mat,train
lower,n,M1,t01.mat,train
lower,n,M1,t10.mat,train
lower,n,M1,t09.mat,train
lower,n,M1,t08.mat,train
lower,n,M1,t07.mat,train
lower,n,M1,t06.mat,train
lower,n,M1,t03.mat,train
lower,n,M1,t02.mat,train
lower,n,M1,t05.mat,train
lower,n,M1,t04.mat,train
lower,n,Y1,t01.mat,train
lower,n,Y1,t10.mat,train
lower,n,Y1,t09.mat,train
lower,n,Y1,t08.mat,train
lower,n,Y1,t07.mat,train
lower,n,Y1,t06.mat,train
lower,n,Y1,t03.mat,train
lower,n,Y1,t02.mat,train
lower,n,Y1,t05.mat,train
lower,n,Y1,t04.mat,train
lower,n,C1,t01.mat,train
lower,n,C1,t10.mat,train
lower,n,C1,t09.mat,train
lower,n,C1,t08.mat,train
lower,n,C1,t07.mat,train
lower,n,C1,t06.mat,train
lower,n,C1,t03.mat,train
lower,n,C1,t02.mat,train
lower,n,C1,t05.mat,train
lower,n,C1,t04.mat,train
lower,n,Y2,t01.mat,train
lower,n,Y2,t10.mat,train
lower,n,Y2,t09.mat,train
lower,n,Y2,t08.mat,train
lower,n,Y2,t07.mat,train
lower,n,Y2,t06.mat,train
lower,n,Y2,t03.mat,train
lower,n,Y2,t02.mat,train
lower,n,Y2,t05.mat,train
lower,n,Y2,t04.mat,train
lower,q,J1,t01.mat,test
lower,q,J1,t10.mat,test
lower,q,J1,t09.mat,test
lower,q,J1,t08.mat,test
lower,q,J1,t07.mat,test
lower,q,J1,t06.mat,test
lower,q,J1,t03.mat,test
lower,q,J1,t02.mat,test
lower,q,J1,t05.mat,test
lower,q,J1,t04.mat,test
lower,q,T1,t01.mat,train
lower,q,T1,t10.mat,train
