label_type,label,user,trial,type
upper,DISNEY,J3,t05.mat,train
upper,DISNEY,J3,t04.mat,train
upper,DISNEY,Y1,t01.mat,train
upper,DISNEY,Y1,t03.mat,train
upper,DISNEY,Y1,t02.mat,train
upper,DISNEY,Y1,t05.mat,train
upper,DISNEY,Y1,t04.mat,train
upper,DISNEY,Y3,t01.mat,train
upper,DISNEY,Y3,t03.mat,train
upper,DISNEY,Y3,t02.mat,train
upper,DISNEY,Y3,t05.mat,train
upper,DISNEY,Y3,t04.mat,train
upper,DISNEY,Y2,t01.mat,train
upper,DISNEY,Y2,t03.mat,train
upper,DISNEY,Y2,t02.mat,train
upper,DISNEY,Y2,t05.mat,train
upper,DISNEY,Y2,t04.mat,train
upper,MLB,S1,t01.mat,test
upper,MLB,S1,t03.mat,test
upper,MLB,S1,t02.mat,test
upper,MLB,S1,t05.mat,test
upper,MLB,S1,t04.mat,test
upper,MLB,U1,t01.mat,test
upper,MLB,U1,t03.mat,test
upper,MLB,U1,t02.mat,test
upper,MLB,U1,t05.mat,test
upper,MLB,U1,t04.mat,test
upper,MLB,M1,t01.mat,test
upper,MLB,M1,t03.mat,test
upper,MLB,M1,t02.mat,test
upper,MLB,M1,t05.mat,test
upper,MLB,M1,t04.mat,test
upper,MLB,G3,t01.mat,test
upper,MLB,G3,t03.mat,test
upper,MLB,G3,t02.mat,test
upper,MLB,G3,t05.mat,test
upper,MLB,G3,t04.mat,test
upper,MLB,G2,t01.mat,test
upper,MLB,G2,t03.mat,test
upper,MLB,G2,t02.mat,test
upper,MLB,G2,t05.mat,test
upper,MLB,G2,t04.mat,test
upper,MLB,G1,t01.mat,test
upper,MLB,G1,t03.mat,test
upper,MLB,G1,t02.mat,test
upper,MLB,G1,t05.mat,test
upper,MLB,G1,t04.mat,test
upper,MLB,I1,t01.mat,train
upper,MLB,I1,t03.mat,train
upper,MLB,I1,t02.mat,train
upper,MLB,I1,t05.mat,train
upper,MLB,I1,t04.mat,train
upper,MLB,I3,t01.mat,train
upper,MLB,I3,t03.mat,train
upper,MLB,I3,t02.mat,train
upper,MLB,I3,t05.mat,train
upper,MLB,I3,t04.mat,train
upper,MLB,I2,t01.mat,train
upper,MLB,I2,t03.mat,train
upper,MLB,I2,t02.mat,train
upper,MLB,I2,t05.mat,train
upper,MLB,I2,t04.mat,train
upper,MLB,A1,t01.mat,train
upper,MLB,A1,t03.mat,train
upper,MLB,A1,t02.mat,train
upper,MLB,A1,t05.mat,train
upper,MLB,A1,t04.mat,train
upper,MLB,C3,t01.mat,train
upper,MLB,C3,t03.mat,train
upper,MLB,C3,t02.mat,train
upper,MLB,C3,t05.mat,train
upper,MLB,C3,t04.mat,train
upper,MLB,C2,t01.mat,train
upper,MLB,C2,t03.mat,train
upper,MLB,C2,t02.mat,train
upper,MLB,C2,t05.mat,train
upper,MLB,C2,t04.mat,train
upper,MLB,C1,t01.mat,train
upper,MLB,C1,t03.mat,train
upper,MLB,C1,t02.mat,train
upper,MLB,C1,t05.mat,train
upper,MLB,C1,t04.mat,train
upper,MLB,E1,t01.mat,train
upper,MLB,E1,t03.mat,train
upper,MLB,E1,t02.mat,train
upper,MLB,E1,t05.mat,train
upper,MLB,E1,t04.mat,train
upper,MLB,Z1,t01.mat,train
upper,MLB,Z1,t03.mat,train
upper,MLB,Z1,t02.mat,train
upper,MLB,Z1,t05.mat,train
upper,MLB,Z1,t04.mat,train
upper,MLB,Z2,t01.mat,train
upper,MLB,Z2,t03.mat,train
upper,MLB,Z2,t02.mat,train
upper,MLB,Z2,t05.mat,train
upper,MLB,Z2,t04.mat,train
upper,MLB,C4,t01.mat,train
upper,MLB,C4,t03.mat,train
upper,MLB,C4,t02.mat,train
upper,MLB,C4,t05.mat,train
upper,MLB,C4,t04.mat,train
upper,MLB,L1,t01.mat,train
upper,MLB,L1,t03.mat,train
upper,MLB,L1,t02.mat,train
upper,MLB,L1,t05.mat,train
upper,MLB,L1,t04.mat,train
upper,MLB,J1,t01.mat,train
upper,MLB,J1,t03.mat,train
upper,MLB,J1,t02.mat,train
upper,MLB,J1,t05.mat,train
upper,MLB,J1,t04.mat,train
upper,MLB,J3,t01.mat,train
upper,MLB,J3,t03.mat,train
upper,MLB,J3,t02.mat,train
upper,MLB,J3,t05.mat,train
upper,MLB,J3,t04.mat,train
upper,MLB,Y1,t01.mat,train
upper,MLB,Y1,t03.mat,train
upper,MLB,Y1,t02.mat,train
upper,MLB,Y1,t05.mat,train
upper,MLB,Y1,t04.mat,train
upper,MLB,Y3,t01.mat,train
upper,MLB,Y3,t03.mat,train
upper,MLB,Y3,t02.mat,train
upper,MLB,Y3,t05.mat,train
upper,MLB,Y3,t04.mat,train
upper,TNT,S1,t01.mat,test
upper,TNT,S1,t03.mat,test
upper,TNT,S1,t02.mat,test
upper,TNT,S1,t05.mat,test
upper,TNT,S1,t04.mat,test
upper,TNT,U1,t01.mat,test
upper,TNT,U1,t03.mat,test
upper,TNT,U1,t02.mat,test
upper,TNT,U1,t05.mat,test
upper,TNT,U1,t04.mat,test
upper,TNT,M1,t01.mat,test
upper,TNT,M1,t03.mat,test
upper,TNT,M1,t02.mat,test
upper,TNT,M1,t05.mat,test
upper,TNT,M1,t04.mat,test
upper,TNT,G3,t01.mat,test
upper,TNT,G3,t03.mat,test
upper,TNT,G3,t02.mat,test
upper,TNT,G3,t05.mat,test
upper,TNT,G3,t04.mat,test
upper,TNT,G2,t01.mat,test
upper,TNT,G2,t03.mat,test
upper,TNT,G2,t02.mat,test
upper,TNT,G2,t05.mat,test
upper,TNT,G2,t04.mat,test
upper,TNT,G1,t01.mat,test
upper,TNT,G1,t03.mat,test
upper,TNT,G1,t02.mat,test
upper,TNT,G1,t05.mat,test
upper,TNT,G1,t04.mat,test
upper,TNT,I1,t01.mat,train
upper,TNT,I1,t03.mat,train
upper,TNT,I1,t02.mat,train
upper,TNT,I1,t05.mat,train
upper,TNT,I1,t04.mat,train
upper,TNT,I3,t01.mat,train
upper,TNT,I3,t03.mat,train
upper,TNT,I3,t02.mat,train
upper,TNT,I3,t05.mat,train
upper,TNT,I3,t04.mat,train
upper,TNT,I2,t01.mat,train
upper,TNT,I2,t03.mat,train
upper,TNT,I2,t02.mat,train
upper,TNT,I2,t05.mat,train
upper,TNT,I2,t04.mat,train
upper,TNT,A1,t01.mat,train
upper,TNT,A1,t03.mat,train
upper,TNT,A1,t02.mat,train
upper,TNT,A1,t05.mat,train
upper,TNT,A1,t04.mat,train
upper,TNT,C3,t01.mat,train
upper,TNT,C3,t03.mat,train
upper,TNT,C3,t02.mat,train
upper,TNT,C3,t05.mat,train
upper,TNT,C3,t04.mat,train
upper,TNT,C2,t01.mat,train
upper,TNT,C2,t03.mat,train
upper,TNT,C2,t02.mat,train
upper,TNT,C2,t05.mat,train
upper,TNT,C2,t04.mat,train
upper,TNT,C1,t01.mat,train
upper,TNT,C1,t03.mat,train
upper,TNT,C1,t02.mat,train
upper,TNT,C1,t05.mat,train
upper,TNT,C1,t04.mat,train
upper,TNT,E1,t01.mat,train
upper,TNT,E1,t03.mat,train
upper,TNT,E1,t02.mat,train
upper,TNT,E1,t05.mat,train
upper,TNT,E1,t04.mat,train
upper,TNT,Z1,t01.mat,train
upper,TNT,Z1,t03.mat,train
upper,TNT,Z1,t02.mat,train
upper,TNT,Z1,t05.mat,train
upper,TNT,Z1,t04.mat,train
upper,TNT,Z2,t01.mat,train
upper,TNT,Z2,t03.mat,train
upper,TNT,Z2,t02.mat,train
upper,TNT,Z2,t05.mat,train
upper,TNT,Z2,t04.mat,train
upper,TNT,C4,t01.mat,train
upper,TNT,C4,t03.mat,train
upper,TNT,C4,t02.mat,train
upper,TNT,C4,t05.mat,train
upper,TNT,C4,t04.mat,train
upper,TNT,L1,t01.mat,train
upper,TNT,L1,t03.mat,train
upper,TNT,L1,t02.mat,train
upper,TNT,L1,t05.mat,train
upper,TNT,L1,t04.mat,train
upper,TNT,J1,t01.mat,train
upper,TNT,J1,t03.mat,train
upper,TNT,J1,t02.mat,train
upper,TNT,J1,t05.mat,train
upper,TNT,J1,t04.mat,train
upper,TNT,J2,t01.mat,train
upper,TNT,J2,t03.mat,train
upper,TNT,J2,t02.mat,train
upper,TNT,J2,t05.mat,train
upper,TNT,J2,t04.mat,train
upper,TNT,J3,t01.mat,train
upper,TNT,J3,t03.mat,train
upper,TNT,J3,t02.mat,train
upper,TNT,J3,t05.mat,train
upper,TNT,J3,t04.mat,train
upper,TNT,Y1,t01.mat,train
upper,TNT,Y1,t03.mat,train
upper,TNT,Y1,t02.mat,train
upper,TNT,Y1,t05.mat,train
upper,TNT,Y1,t04.mat,train
upper,TNT,Y3,t01.mat,train
upper,TNT,Y3,t03.mat,train
upper,TNT,Y3,t02.mat,train
upper,TNT,Y3,t05.mat,train
upper,TNT,Y3,t04.mat,train
upper,ABC,S1,t01.mat,test
upper,ABC,S1,t03.mat,test
upper,ABC,S1,t02.mat,test
upper,ABC,S1,t05.mat,test
upper,ABC,S1,t04.mat,test
upper,ABC,U1,t01.mat,test
upper,ABC,U1,t03.mat,test
upper,ABC,U1,t02.mat,test
upper,ABC,U1,t05.mat,test
upper,ABC,U1,t04.mat,test
upper,ABC,M1,t01.mat,test
upper,ABC,M1,t03.mat,test
upper,ABC,M1,t02.mat,test
upper,ABC,M1,t05.mat,test
upper,ABC,M1,t04.mat,test
upper,ABC,G3,t01.mat,test
upper,ABC,G3,t03.mat,test
upper,ABC,G3,t02.mat,test
upper,ABC,G3,t05.mat,test
upper,ABC,G3,t04.mat,test
upper,ABC,G2,t01.mat,test
upper,ABC,G2,t03.mat,test
upper,ABC,G2,t02.mat,test
upper,ABC,G2,t05.mat,test
upper,ABC,G2,t04.mat,test
upper,ABC,G1,t01.mat,test
upper,ABC,G1,t03.mat,test
upper,ABC,G1,t02.mat,test
upper,ABC,G1,t05.mat,test
upper,ABC,G1,t04.mat,test
upper,ABC,I1,t01.mat,train
upper,ABC,I1,t03.mat,train
upper,ABC,I1,t02.mat,train
upper,ABC,I1,t05.mat,train
upper,ABC,I1,t04.mat,train
upper,ABC,I3,t01.mat,train
upper,ABC,I3,t03.mat,train
upper,ABC,I3,t02.mat,train
upper,ABC,I3,t05.mat,train
upper,ABC,I3,t04.mat,train
upper,ABC,I2,t01.mat,train
upper,ABC,I2,t03.mat,train
upper,ABC,I2,t02.mat,train
upper,ABC,I2,t05.mat,train
upper,ABC,I2,t04.mat,train
upper,ABC,A1,t01.mat,train
upper,ABC,A1,t03.mat,train
upper,ABC,A1,t02.mat,train
upper,ABC,A1,t05.mat,train
upper,ABC,A1,t04.mat,train
upper,ABC,C3,t01.mat,train
upper,ABC,C3,t03.mat,train
upper,ABC,C3,t02.mat,train
upper,ABC,C3,t05.mat,train
upper,ABC,C3,t04.mat,train
upper,ABC,C2,t01.mat,train
upper,ABC,C2,t03.mat,train
upper,ABC,C2,t02.mat,train
upper,ABC,C2,t05.mat,train
upper,ABC,C2,t04.mat,train
upper,ABC,C1,t01.mat,train
upper,ABC,C1,t03.mat,train
upper,ABC,C1,t02.mat,train
upper,ABC,C1,t05.mat,train
upper,ABC,C1,t04.mat,train
upper,ABC,E1,t01.mat,train
upper,ABC,E1,t03.mat,train
upper,ABC,E1,t02.mat,train
upper,ABC,E1,t05.mat,train
upper,ABC,E1,t04.mat,train
upper,ABC,Z1,t01.mat,train
upper,ABC,Z1,t03.mat,train
upper,ABC,Z1,t02.mat,train
upper,ABC,Z1,t05.mat,train
upper,ABC,Z1,t04.mat,train
upper,ABC,Z2,t01.mat,train
upper,ABC,Z2,t03.mat,train
upper,ABC,Z2,t02.mat,train
upper,ABC,Z2,t05.mat,train
upper,ABC,Z2,t04.mat,train
upper,ABC,C4,t01.mat,train
upper,ABC,C4,t03.mat,train
upper,ABC,C4,t02.mat,train
upper,ABC,C4,t05.mat,train
upper,ABC,C4,t04.mat,train
upper,ABC,T1,t01.mat,train
upper,ABC,T1,t10.mat,train
upper,ABC,T1,t09.mat,train
upper,ABC,T1,t08.mat,train
upper,ABC,T1,t07.mat,train
upper,ABC,T1,t06.mat,train
upper,ABC,T1,t03.mat,train
upper,ABC,T1,t02.mat,train
upper,ABC,T1,t05.mat,train
upper,ABC,T1,t04.mat,train
upper,ABC,L1,t01.mat,train
upper,ABC,L1,t03.mat,train
upper,ABC,L1,t02.mat,train
upper,ABC,L1,t05.mat,train
upper,ABC,L1,t04.mat,train
upper,ABC,J1,t01.mat,train
upper,ABC,J1,t03.mat,train
upper,ABC,J1,t02.mat,train
upper,ABC,J1,t05.mat,train
upper,ABC,J1,t04.mat,train
upper,ABC,J3,t01.mat,train
upper,ABC,J3,t03.mat,train
upper,ABC,J3,t02.mat,train
upper,ABC,J3,t05.mat,train
upper,ABC,J3,t04.mat,train
upper,ABC,Y1,t01.mat,train
upper,ABC,Y1,t03.mat,train
upper,ABC,Y1,t02.mat,train
upper,ABC,Y1,t05.mat,train
upper,ABC,Y1,t04.mat,train
upper,ABC,Y3,t01.mat,train
upper,ABC,Y3,t03.mat,train
upper,ABC,Y3,t02.mat,train
upper,ABC,Y3,t05.mat,train
upper,ABC,Y3,t04.mat,train
upper,ABC,Y2,t01.mat,train
upper,ABC,Y2,t03.mat,train
upper,ABC,Y2,t02.mat,train
upper,ABC,Y2,t05.mat,train
upper,ABC,Y2,t04.mat,train
upper,FOOD,S1,t01.mat,test
upper,FOOD,S1,t03.mat,test
upper,FOOD,S1,t02.mat,test
upper,FOOD,S1,t05.mat,test
upper,FOOD,S1,t04.mat,test
upper,FOOD,U1,t01.mat,test
upper,FOOD,U1,t03.mat,test
upper,FOOD,U1,t02.mat,test
upper,FOOD,U1,t05.mat,test
upper,FOOD,U1,t04.mat,test
upper,FOOD,M1,t01.mat,test
upper,FOOD,M1,t03.mat,test
upper,FOOD,M1,t02.mat,test
upper,FOOD,M1,t05.mat,test
upper,FOOD,M1,t04.mat,test
upper,FOOD,G3,t01.mat,test
upper,FOOD,G3,t03.mat,test
upper,FOOD,G3,t02.mat,test
upper,FOOD,G3,t05.mat,test
upper,FOOD,G3,t04.mat,test
upper,FOOD,G2,t01.mat,test
upper,FOOD,G2,t03.mat,test
upper,FOOD,G2,t02.mat,test
upper,FOOD,G2,t05.mat,test
upper,FOOD,G2,t04.mat,test
upper,FOOD,G1,t01.mat,test
upper,FOOD,G1,t03.mat,test
upper,FOOD,G1,t02.mat,test
upper,FOOD,G1,t05.mat,test
upper,FOOD,G1,t04.mat,test
upper,FOOD,I1,t01.mat,train
upper,FOOD,I1,t03.mat,train
upper,FOOD,I1,t02.mat,train
upper,FOOD,I1,t05.mat,train
upper,FOOD,I1,t04.mat,train
upper,FOOD,I3,t01.mat,train
upper,FOOD,I3,t03.mat,train
upper,FOOD,I3,t02.mat,train
upper,FOOD,I3,t05.mat,train
upper,FOOD,I3,t04.mat,train
upper,FOOD,I2,t01.mat,train
upper,FOOD,I2,t03.mat,train
upper,FOOD,I2,t02.mat,train
upper,FOOD,I2,t05.mat,train
upper,FOOD,I2,t04.mat,train
upper,FOOD,A1,t01.mat,train
upper,FOOD,A1,t03.mat,train
upper,FOOD,A1,t02.mat,train
upper,FOOD,A1,t05.mat,train
upper,FOOD,A1,t04.mat,train
upper,FOOD,C3,t01.mat,train
upper,FOOD,C3,t03.mat,train
upper,FOOD,C3,t02.mat,train
upper,FOOD,C3,t05.mat,train
upper,FOOD,C3,t04.mat,train
upper,FOOD,C2,t01.mat,train
upper,FOOD,C2,t03.mat,train
upper,FOOD,C2,t02.mat,train
upper,FOOD,C2,t05.mat,train
upper,FOOD,C2,t04.mat,train
upper,FOOD,C1,t01.mat,train
upper,FOOD,C1,t03.mat,train
upper,FOOD,C1,t02.mat,train
upper,FOOD,C1,t05.mat,train
upper,FOOD,C1,t04.mat,train
upper,FOOD,E1,t01.mat,train
upper,FOOD,E1,t03.mat,train
upper,FOOD,E1,t02.mat,train
upper,FOOD,E1,t05.mat,train
upper,FOOD,E1,t04.mat,train
upper,FOOD,Z1,t01.mat,train
upper,FOOD,Z1,t03.mat,train
upper,FOOD,Z1,t02.mat,train
upper,FOOD,Z1,t05.mat,train
upper,FOOD,Z1,t04.mat,train
upper,FOOD,Z2,t01.mat,train
upper,FOOD,Z2,t03.mat,train
upper,FOOD,Z2,t02.mat,train
upper,FOOD,Z2,t05.mat,train
upper,FOOD,Z2,t04.mat,train
upper,FOOD,C4,t01.mat,train
upper,FOOD,C4,t03.mat,train
upper,FOOD,C4,t02.mat,train
upper,FOOD,C4,t05.mat,train
upper,FOOD,C4,t04.mat,train
upper,FOOD,L1,t01.mat,train
upper,FOOD,L1,t03.mat,train
upper,FOOD,L1,t02.mat,train
upper,FOOD,L1,t05.mat,train
upper,FOOD,L1,t04.mat,train
upper,FOOD,J1,t01.mat,train
upper,FOOD,J1,t03.mat,train
upper,FOOD,J1,t02.mat,train
upper,FOOD,J1,t05.mat,train
upper,FOOD,J1,t04.mat,train
upper,FOOD,J3,t01.mat,train
upper,FOOD,J3,t03.mat,train
upper,FOOD,J3,t02.mat,train
upper,FOOD,J3,t05.mat,train
upper,FOOD,J3,t04.mat,train
upper,FOOD,Y1,t01.mat,train
upper,FOOD,Y1,t03.mat,train
upper,FOOD,Y1,t02.mat,train
upper,FOOD,Y1,t05.mat,train
upper,FOOD,Y1,t04.mat,train
upper,FOOD,Y3,t01.mat,train
upper,FOOD,Y3,t03.mat,train
upper,FOOD,Y3,t02.mat,train
upper,FOOD,Y3,t05.mat,train
upper,FOOD,Y3,t04.mat,train
upper,BBC,S1,t01.mat,test
upper,BBC,S1,t03.mat,test
upper,BBC,S1,t02.mat,test
upper,BBC,S1,t05.mat,test
upper,BBC,S1,t04.mat,test
upper,BBC,U1,t01.mat,test
upper,BBC,U1,t03.mat,test
upper,BBC,U1,t02.mat,test
upper,BBC,U1,t05.mat,test
upper,BBC,U1,t04.mat,test
upper,BBC,M1,t01.mat,test
upper,BBC,M1,t03.mat,test
upper,BBC,M1,t02.mat,test
upper,BBC,M1,t05.mat,test
upper,BBC,M1,t04.mat,test
upper,BBC,G3,t01.mat,test
upper,BBC,G3,t03.mat,test
upper,BBC,G3,t02.mat,test
upper,BBC,G3,t05.mat,test
upper,BBC,G3,t04.mat,test
upper,BBC,G2,t01.mat,test
upper,BBC,G2,t03.mat,test
upper,BBC,G2,t02.mat,test
upper,BBC,G2,t05.mat,test
upper,BBC,G2,t04.mat,test
upper,BBC,G1,t01.mat,test
upper,BBC,G1,t03.mat,test
upper,BBC,G1,t02.mat,test
upper,BBC,G1,t05.mat,test
upper,BBC,G1,t04.mat,test
upper,BBC,I1,t01.mat,train
upper,BBC,I1,t03.mat,train
upper,BBC,I1,t02.mat,train
upper,BBC,I1,t05.mat,train
upper,BBC,I1,t04.mat,train
upper,BBC,I3,t01.mat,train
upper,BBC,I3,t03.mat,train
upper,BBC,I3,t02.mat,train
upper,BBC,I3,t05.mat,train
upper,BBC,I3,t04.mat,train
upper,BBC,I2,t01.mat,train
upper,BBC,I2,t03.mat,train
upper,BBC,I2,t02.mat,train
upper,BBC,I2,t05.mat,train
upper,BBC,I2,t04.mat,train
upper,BBC,A1,t01.mat,train
upper,BBC,A1,t03.mat,train
upper,BBC,A1,t02.mat,train
upper,BBC,A1,t05.mat,train
upper,BBC,A1,t04.mat,train
upper,BBC,C3,t01.mat,train
upper,BBC,C3,t03.mat,train
upper,BBC,C3,t02.mat,train
upper,BBC,C3,t05.mat,train
upper,BBC,C3,t04.mat,train
upper,BBC,C2,t01.mat,train
upper,BBC,C2,t03.mat,train
upper,BBC,C2,t02.mat,train
upper,BBC,C2,t05.mat,train
upper,BBC,C2,t04.mat,train
upper,BBC,C1,t01.mat,train
upper,BBC,C1,t03.mat,train
upper,BBC,C1,t02.mat,train
upper,BBC,C1,t05.mat,train
upper,BBC,C1,t04.mat,train
upper,BBC,E1,t01.mat,train
upper,BBC,E1,t03.mat,train
upper,BBC,E1,t02.mat,train
upper,BBC,E1,t05.mat,train
upper,BBC,E1,t04.mat,train
upper,BBC,Z1,t01.mat,train
upper,BBC,Z1,t03.mat,train
upper,BBC,Z1,t02.mat,train
upper,BBC,Z1,t05.mat,train
upper,BBC,Z1,t04.mat,train
upper,BBC,Z2,t01.mat,train
upper,BBC,Z2,t03.mat,train
upper,BBC,Z2,t02.mat,train
upper,BBC,Z2,t05.mat,train
upper,BBC,Z2,t04.mat,train
upper,BBC,C4,t01.mat,train
upper,BBC,C4,t03.mat,train
upper,BBC,C4,t02.mat,train
upper,BBC,C4,t05.mat,train
upper,BBC,C4,t04.mat,train
upper,BBC,L1,t01.mat,train
upper,BBC,L1,t03.mat,train
upper,BBC,L1,t02.mat,train
upper,BBC,L1,t05.mat,train
upper,BBC,L1,t04.mat,train
upper,BBC,J1,t01.mat,train
upper,BBC,J1,t03.mat,train
upper,BBC,J1,t02.mat,train
upper,BBC,J1,t05.mat,train
upper,BBC,J1,t04.mat,train
upper,BBC,J2,t01.mat,train
upper,BBC,J2,t03.mat,train
upper,BBC,J2,t02.mat,train
upper,BBC,J2,t05.mat,train
upper,BBC,J2,t04.mat,train
upper,BBC,J3,t01.mat,train
upper,BBC,J3,t03.mat,train
upper,BBC,J3,t02.mat,train
upper,BBC,J3,t05.mat,train
upper,BBC,J3,t04.mat,train
upper,BBC,Y1,t01.mat,train
upper,BBC,Y1,t03.mat,train
upper,BBC,Y1,t02.mat,train
upper,BBC,Y1,t05.mat,train
upper,BBC,Y1,t04.mat,train
upper,BBC,Y3,t01.mat,train
upper,BBC,Y3,t03.mat,train
upper,BBC,Y3,t02.mat,train
upper,BBC,Y3,t05.mat,train
upper,BBC,Y3,t04.mat,train
upper,JAZZ,S1,t01.mat,test
upper,JAZZ,S1,t03.mat,test
upper,JAZZ,S1,t02.mat,test
upper,JAZZ,S1,t05.mat,test
upper,JAZZ,S1,t04.mat,test
upper,JAZZ,U1,t01.mat,test
upper,JAZZ,U1,t03.mat,test
upper,JAZZ,U1,t02.mat,test
upper,JAZZ,U1,t05.mat,test
upper,JAZZ,U1,t04.mat,test
upper,JAZZ,M1,t01.mat,test
upper,JAZZ,M1,t03.mat,test
upper,JAZZ,M1,t02.mat,test
upper,JAZZ,M1,t05.mat,test
upper,JAZZ,M1,t04.mat,test
upper,JAZZ,G3,t01.mat,test
upper,JAZZ,G3,t03.mat,test
upper,JAZZ,G3,t02.mat,test
upper,JAZZ,G3,t05.mat,test
upper,JAZZ,G3,t04.mat,test
upper,JAZZ,G2,t01.mat,test
upper,JAZZ,G2,t03.mat,test
upper,JAZZ,G2,t02.mat,test
upper,JAZZ,G2,t05.mat,test
upper,JAZZ,G2,t04.mat,test
upper,JAZZ,G1,t01.mat,test
upper,JAZZ,G1,t03.mat,test
upper,JAZZ,G1,t02.mat,test
upper,JAZZ,G1,t05.mat,test
upper,JAZZ,G1,t04.mat,test
upper,JAZZ,I1,t01.mat,train
upper,JAZZ,I1,t03.mat,train
upper,JAZZ,I1,t02.mat,train
upper,JAZZ,I1,t05.mat,train
upper,JAZZ,I1,t04.mat,train
upper,JAZZ,I3,t01.mat,train
upper,JAZZ,I3,t03.mat,train
upper,JAZZ,I3,t02.mat,train
upper,JAZZ,I3,t05.mat,train
upper,JAZZ,I3,t04.mat,train
upper,JAZZ,I2,t01.mat,train
upper,JAZZ,I2,t03.mat,train
upper,JAZZ,I2,t02.mat,train
upper,JAZZ,I2,t05.mat,train
upper,JAZZ,I2,t04.mat,train
upper,JAZZ,A1,t01.mat,train
upper,JAZZ,A1,t03.mat,train
upper,JAZZ,A1,t02.mat,train
upper,JAZZ,A1,t05.mat,train
upper,JAZZ,A1,t04.mat,train
upper,JAZZ,C3,t01.mat,train
upper,JAZZ,C3,t03.mat,train
upper,JAZZ,C3,t02.mat,train
upper,JAZZ,C3,t05.mat,train
upper,JAZZ,C3,t04.mat,train
upper,JAZZ,C2,t01.mat,train
upper,JAZZ,C2,t03.mat,train
upper,JAZZ,C2,t02.mat,train
upper,JAZZ,C2,t05.mat,train
upper,JAZZ,C2,t04.mat,train
upper,JAZZ,C1,t01.mat,train
upper,JAZZ,C1,t03.mat,train
upper,JAZZ,C1,t02.mat,train
upper,JAZZ,C1,t05.mat,train
upper,JAZZ,C1,t04.mat,train
upper,JAZZ,E1,t01.mat,train
upper,JAZZ,E1,t03.mat,train
upper,JAZZ,E1,t02.mat,train
upper,JAZZ,E1,t05.mat,train
upper,JAZZ,E1,t04.mat,train
upper,JAZZ,Z1,t01.mat,train
upper,JAZZ,Z1,t03.mat,train
upper,JAZZ,Z1,t02.mat,train
upper,JAZZ,Z1,t05.mat,train
upper,JAZZ,Z1,t04.mat,train
upper,JAZZ,Z2,t01.mat,train
upper,JAZZ,Z2,t03.mat,train
upper,JAZZ,Z2,t02.mat,train
upper,JAZZ,Z2,t05.mat,train
upper,JAZZ,Z2,t04.mat,train
upper,JAZZ,C4,t01.mat,train
upper,JAZZ,C4,t03.mat,train
upper,JAZZ,C4,t02.mat,train
upper,JAZZ,C4,t05.mat,train
upper,JAZZ,C4,t04.mat,train
upper,JAZZ,L1,t01.mat,train
upper,JAZZ,L1,t03.mat,train
upper,JAZZ,L1,t02.mat,train
upper,JAZZ,L1,t05.mat,train
upper,JAZZ,L1,t04.mat,train
upper,JAZZ,J1,t01.mat,train
upper,JAZZ,J1,t03.mat,train
upper,JAZZ,J1,t02.mat,train
upper,JAZZ,J1,t05.mat,train
upper,JAZZ,J1,t04.mat,train
upper,JAZZ,J2,t01.mat,train
upper,JAZZ,J2,t03.mat,train
upper,JAZZ,J2,t02.mat,train
upper,JAZZ,J2,t05.mat,train
upper,JAZZ,J2,t04.mat,train
upper,JAZZ,J3,t01.mat,train
upper,JAZZ,J3,t03.mat,train
upper,JAZZ,J3,t02.mat,train
upper,JAZZ,J3,t05.mat,train
upper,JAZZ,J3,t04.mat,train
upper,JAZZ,Y1,t01.mat,train
upper,JAZZ,Y1,t03.mat,train
upper,JAZZ,Y1,t02.mat,train
upper,JAZZ,Y1,t05.mat,train
upper,JAZZ,Y1,t04.mat,train
upper,JAZZ,Y3,t01.mat,train
upper,JAZZ,Y3,t03.mat,train
upper,JAZZ,Y3,t02.mat,train
upper,JAZZ,Y3,t05.mat,train
upper,JAZZ,Y3,t04.mat,train
upper,FOX,S1,t01.mat,test
upper,FOX,S1,t03.mat,test
upper,FOX,S1,t02.mat,test
upper,FOX,S1,t05.mat,test
upper,FOX,S1,t04.mat,test
upper,FOX,U1,t01.mat,test
upper,FOX,U1,t03.mat,test
upper,FOX,U1,t02.mat,test
upper,FOX,U1,t05.mat,test
upper,FOX,U1,t04.mat,test
upper,FOX,M1,t01.mat,test
upper,FOX,M1,t10.mat,test
upper,FOX,M1,t09.mat,test
upper,FOX,M1,t08.mat,test
upper,FOX,M1,t07.mat,test
upper,FOX,M1,t06.mat,test
upper,FOX,M1,t03.mat,test
upper,FOX,M1,t02.mat,test
upper,FOX,M1,t05.mat,test
upper,FOX,M1,t04.mat,test
upper,FOX,G3,t01.mat,test
upper,FOX,G3,t03.mat,test
upper,FOX,G3,t02.mat,test
upper,FOX,G3,t05.mat,test
upper,FOX,G3,t04.mat,test
upper,FOX,G2,t01.mat,test
upper,FOX,G2,t03.mat,test
upper,FOX,G2,t02.mat,test
upper,FOX,G2,t05.mat,test
upper,FOX,G2,t04.mat,test
upper,FOX,G1,t01.mat,test
upper,FOX,G1,t03.mat,test
upper,FOX,G1,t02.mat,test
upper,FOX,G1,t05.mat,test
upper,FOX,G1,t04.mat,test
upper,FOX,I1,t01.mat,train
upper,FOX,I1,t03.mat,train
upper,FOX,I1,t02.mat,train
upper,FOX,I1,t05.mat,train
upper,FOX,I1,t04.mat,train
upper,FOX,I3,t01.mat,train
